time	V(N004,Load)	V(N005,Load)	V(Ubatt,Load)	V(load)	V(n011)	Id(M4)
2.995079796376657e-03	4.851224e-01	5.445197e-01	1.501980e+01	-1.019796e+00	-1.264975e+00	-4.091123e+01
2.995080262360630e-03	4.336097e-01	4.873337e-01	1.502142e+01	-1.021417e+00	-1.255916e+00	-4.091771e+01
2.995080956118931e-03	3.717726e-01	4.177065e-01	1.502362e+01	-1.023621e+00	-1.244811e+00	-4.092449e+01
2.995081753124122e-03	3.149384e-01	3.530940e-01	1.502594e+01	-1.025941e+00	-1.235019e+00	-4.093169e+01
2.995082663554208e-03	2.629060e-01	2.937148e-01	1.502833e+01	-1.028331e+00	-1.226957e+00	-4.093818e+01
2.995083680684095e-03	2.161381e-01	2.404703e-01	1.503073e+01	-1.030727e+00	-1.220804e+00	-4.094407e+01
2.995084983780684e-03	1.671098e-01	1.851451e-01	1.503347e+01	-1.033468e+00	-1.215540e+00	-4.094957e+01
2.995086188022293e-03	1.285650e-01	1.423368e-01	1.503574e+01	-1.035735e+00	-1.212137e+00	-4.095331e+01
2.995087420283767e-03	9.487206e-02	1.054552e-01	1.503783e+01	-1.037829e+00	-1.209392e+00	-4.095614e+01
2.995088416621924e-03	7.339710e-02	8.187747e-02	1.503938e+01	-1.039384e+00	-1.207335e+00	-4.095765e+01
2.995088916950307e-03	6.635100e-02	7.385957e-02	1.504013e+01	-1.040126e+00	-1.206295e+00	-4.095875e+01
2.995089420199867e-03	6.207204e-02	6.866622e-02	1.504084e+01	-1.040835e+00	-1.205209e+00	-4.095967e+01
2.995090056609674e-03	5.785078e-02	6.342959e-02	1.504169e+01	-1.041691e+00	-1.203768e+00	-4.096040e+01
2.995090737787476e-03	5.336630e-02	5.806768e-02	1.504257e+01	-1.042569e+00	-1.202134e+00	-4.096129e+01
2.995091701730013e-03	4.646999e-02	5.023175e-02	1.504374e+01	-1.043742e+00	-1.199666e+00	-4.096199e+01
2.995092665256653e-03	3.941321e-02	4.248071e-02	1.504485e+01	-1.044850e+00	-1.197028e+00	-4.096262e+01
2.995093828296727e-03	3.178334e-02	3.421938e-02	1.504610e+01	-1.046102e+00	-1.193629e+00	-4.096310e+01
2.995095072057696e-03	2.556372e-02	2.747011e-02	1.504735e+01	-1.047348e+00	-1.189752e+00	-4.096361e+01
2.995096901727952e-03	1.921403e-02	2.053380e-02	1.504903e+01	-1.049032e+00	-1.183659e+00	-4.096402e+01
2.995098961128415e-03	1.418686e-02	1.504648e-02	1.505077e+01	-1.050770e+00	-1.176318e+00	-4.096438e+01
2.995100852714511e-03	1.093364e-02	1.151872e-02	1.505222e+01	-1.052223e+00	-1.169019e+00	-4.096457e+01
2.995102881971287e-03	8.514643e-03	8.909702e-03	1.505365e+01	-1.053647e+00	-1.160409e+00	-4.096469e+01
2.995105059162721e-03	6.786346e-03	7.051349e-03	1.505503e+01	-1.055032e+00	-1.149908e+00	-4.096471e+01
2.995108220131881e-03	5.213499e-03	5.364299e-03	1.505685e+01	-1.056846e+00	-1.132145e+00	-4.096473e+01
2.995111461371922e-03	4.262090e-03	4.344940e-03	1.505851e+01	-1.058514e+00	-1.110930e+00	-4.096468e+01
2.995114488498256e-03	3.787637e-03	3.836393e-03	1.505990e+01	-1.059902e+00	-1.088126e+00	-4.096460e+01
2.995118318708127e-03	3.473282e-03	3.499866e-03	1.506147e+01	-1.061466e+00	-1.055889e+00	-4.096446e+01
2.995122263070790e-03	3.310680e-03	3.326058e-03	1.506288e+01	-1.062883e+00	-1.019653e+00	-4.096434e+01
2.995128641050969e-03	3.202438e-03	3.210545e-03	1.506482e+01	-1.064824e+00	-9.572825e-01	-4.096406e+01
2.995138433045802e-03	3.141761e-03	3.145814e-03	1.506730e+01	-1.067296e+00	-8.598166e-01	-4.096367e+01
2.995147467988866e-03	3.122807e-03	3.125668e-03	1.506912e+01	-1.069117e+00	-7.746010e-01	-4.096331e+01
2.995160736821122e-03	3.108859e-03	3.111005e-03	1.507119e+01	-1.071190e+00	-6.663890e-01	-4.096280e+01
2.995174753449445e-03	3.096342e-03	3.098011e-03	1.507286e+01	-1.072865e+00	-5.793577e-01	-4.096227e+01
2.995192184467484e-03	3.082991e-03	3.084183e-03	1.507442e+01	-1.074419e+00	-5.084770e-01	-4.096163e+01
2.995207276006689e-03	3.072739e-03	3.073692e-03	1.507543e+01	-1.075428e+00	-4.741077e-01	-4.096111e+01
2.995222114023116e-03	3.063917e-03	3.064632e-03	1.507616e+01	-1.076165e+00	-4.585618e-01	-4.096061e+01
2.995238643144167e-03	3.055096e-03	3.055692e-03	1.507678e+01	-1.076784e+00	-4.514315e-01	-4.096006e+01
2.995254599448390e-03	3.048778e-03	3.049135e-03	1.507723e+01	-1.077233e+00	-4.488883e-01	-4.095955e+01
2.995273395461136e-03	3.046393e-03	3.046632e-03	1.507762e+01	-1.077620e+00	-4.479582e-01	-4.095895e+01
2.995296156108225e-03	3.082633e-03	3.082633e-03	1.507794e+01	-1.077938e+00	-4.476698e-01	-4.095825e+01
2.995340757897008e-03	3.444195e-03	3.441095e-03	1.507834e+01	-1.078341e+00	-4.475854e-01	-4.095691e+01
2.995358726102237e-03	4.226089e-03	4.215002e-03	1.507845e+01	-1.078447e+00	-4.475739e-01	-4.095639e+01
2.995370755713933e-03	6.317139e-03	6.276846e-03	1.507849e+01	-1.078495e+00	-4.475613e-01	-4.095613e+01
2.995377271434466e-03	9.976745e-03	9.869695e-03	1.507852e+01	-1.078516e+00	-4.475501e-01	-4.095604e+01
2.995380335046628e-03	1.364338e-02	1.347899e-02	1.507853e+01	-1.078526e+00	-4.475445e-01	-4.095611e+01
2.995384011110470e-03	1.911461e-02	1.890397e-02	1.507854e+01	-1.078536e+00	-4.475359e-01	-4.095613e+01
2.995385359565152e-03	2.098060e-02	2.076864e-02	1.507854e+01	-1.078540e+00	-4.475333e-01	-4.095620e+01
2.995387389952774e-03	2.366567e-02	2.345812e-02	1.507855e+01	-1.078547e+00	-4.475293e-01	-4.095628e+01
2.995389770785679e-03	2.668834e-02	2.648699e-02	1.507855e+01	-1.078553e+00	-4.475228e-01	-4.095626e+01
2.995394532451491e-03	3.234303e-02	3.215575e-02	1.507857e+01	-1.078566e+00	-4.475104e-01	-4.095636e+01
2.995401442304937e-03	3.977668e-02	3.960860e-02	1.507858e+01	-1.078581e+00	-4.474895e-01	-4.095640e+01
2.995412664971955e-03	5.028558e-02	5.014575e-02	1.507860e+01	-1.078603e+00	-4.474520e-01	-4.095644e+01
2.995423759541468e-03	5.903172e-02	5.891478e-02	1.507862e+01	-1.078621e+00	-4.474104e-01	-4.095641e+01
2.995438226802087e-03	7.235765e-02	7.220900e-02	1.507864e+01	-1.078639e+00	-4.473504e-01	-4.095633e+01
2.995454435311899e-03	1.046824e-01	1.042671e-01	1.507866e+01	-1.078657e+00	-4.472783e-01	-4.095633e+01
2.995466016256589e-03	1.573609e-01	1.565375e-01	1.507867e+01	-1.078667e+00	-4.472242e-01	-4.095647e+01
2.995477370472406e-03	2.415294e-01	2.403110e-01	1.507868e+01	-1.078676e+00	-4.471687e-01	-4.095660e+01
2.995489852531452e-03	3.500848e-01	3.487248e-01	1.507868e+01	-1.078683e+00	-4.471050e-01	-4.095649e+01
2.995503501488944e-03	4.601747e-01	4.589951e-01	1.507869e+01	-1.078686e+00	-4.470323e-01	-4.095604e+01
2.995515942507784e-03	5.342356e-01	5.333774e-01	1.507869e+01	-1.078687e+00	-4.469640e-01	-4.095545e+01
2.995533146610309e-03	5.941075e-01	5.936718e-01	1.507869e+01	-1.078686e+00	-4.468676e-01	-4.095456e+01
2.995551028006388e-03	6.226422e-01	6.224728e-01	1.507868e+01	-1.078684e+00	-4.467665e-01	-4.095374e+01
2.995572470687151e-03	6.337147e-01	6.336711e-01	1.507868e+01	-1.078681e+00	-4.466444e-01	-4.095288e+01
2.995595384731292e-03	6.365528e-01	6.365448e-01	1.507868e+01	-1.078678e+00	-4.465135e-01	-4.095206e+01
2.995626986530005e-03	6.369954e-01	6.369953e-01	1.507867e+01	-1.078672e+00	-4.463324e-01	-4.095095e+01
2.995668717037055e-03	6.369161e-01	6.369166e-01	1.507866e+01	-1.078663e+00	-4.460937e-01	-4.094954e+01
2.995717015107785e-03	6.369419e-01	6.369416e-01	1.507865e+01	-1.078652e+00	-4.458189e-01	-4.094791e+01
2.995780191388769e-03	6.372291e-01	6.372282e-01	1.507864e+01	-1.078637e+00	-4.454629e-01	-4.094577e+01
2.995859069311602e-03	6.377501e-01	6.377490e-01	1.507862e+01	-1.078617e+00	-4.450251e-01	-4.094307e+01
2.995980938896699e-03	6.386250e-01	6.386239e-01	1.507859e+01	-1.078586e+00	-4.443634e-01	-4.093884e+01
2.996160116152342e-03	6.398784e-01	6.398773e-01	1.507854e+01	-1.078538e+00	-4.434249e-01	-4.093246e+01
2.996518470663623e-03	6.421896e-01	6.421887e-01	1.507844e+01	-1.078440e+00	-4.416609e-01	-4.091916e+01
2.997235179686190e-03	6.462618e-01	6.462610e-01	1.507823e+01	-1.078232e+00	-4.384511e-01	-4.089115e+01
2.998283736360415e-03	6.514377e-01	6.514370e-01	1.507791e+01	-1.077913e+00	-4.342233e-01	-4.084824e+01
2.998844364769028e-03	6.538925e-01	6.538919e-01	1.507774e+01	-1.077737e+00	-4.321560e-01	-4.082455e+01
2.998888743182777e-03	6.540713e-01	6.540707e-01	1.507772e+01	-1.077723e+00	-4.320022e-01	-4.082264e+01
2.998977500010276e-03	6.544161e-01	6.544155e-01	1.507769e+01	-1.077694e+00	-4.317031e-01	-4.081879e+01
2.999155013665274e-03	6.550875e-01	6.550869e-01	1.507764e+01	-1.077637e+00	-4.311170e-01	-4.081107e+01
2.999510040975269e-03	6.563967e-01	6.563962e-01	1.507752e+01	-1.077522e+00	-4.299668e-01	-4.079556e+01
2.999520040975270e-03	6.564332e-01	6.564326e-01	1.507752e+01	-1.077518e+00	-4.299349e-01	-4.079512e+01
2.999540040975274e-03	6.565048e-01	6.565043e-01	1.507751e+01	-1.077511e+00	-4.298718e-01	-4.079423e+01
2.999580040975280e-03	6.566457e-01	6.566452e-01	1.507750e+01	-1.077498e+00	-4.297465e-01	-4.079247e+01
2.999660040975294e-03	6.569253e-01	6.569247e-01	1.507747e+01	-1.077472e+00	-4.294980e-01	-4.078894e+01
2.999820040975321e-03	6.574789e-01	6.574784e-01	1.507742e+01	-1.077419e+00	-4.290050e-01	-4.078187e+01
2.999830040975322e-03	6.575127e-01	6.575121e-01	1.507742e+01	-1.077416e+00	-4.289744e-01	-4.078143e+01
2.999850040975326e-03	6.575799e-01	6.575794e-01	1.507741e+01	-1.077410e+00	-4.289138e-01	-4.078056e+01
2.999890040975332e-03	6.577153e-01	6.577148e-01	1.507740e+01	-1.077397e+00	-4.287926e-01	-4.077878e+01
2.999929999999991e-03	6.578504e-01	6.578499e-01	1.507738e+01	-1.077383e+00	-4.286718e-01	-4.077700e+01
2.999940081950689e-03	6.578840e-01	6.578835e-01	1.507738e+01	-1.077380e+00	-4.286415e-01	-4.077656e+01
2.999960245852085e-03	6.579513e-01	6.579508e-01	1.507737e+01	-1.077373e+00	-4.285809e-01	-4.077567e+01
2.999969672197213e-03	6.579827e-01	6.579822e-01	1.507737e+01	-1.077370e+00	-4.285527e-01	-4.077525e+01
2.999988524887469e-03	6.580456e-01	6.580450e-01	1.507736e+01	-1.077364e+00	-4.284962e-01	-4.077441e+01
2.999998524887471e-03	6.580739e-01	6.580736e-01	1.507736e+01	-1.077363e+00	-4.284669e-01	-4.077406e+01
3.000000000000003e-03	6.580805e-01	6.580802e-01	1.507736e+01	-1.077361e+00	-4.284623e-01	-4.077396e+01
3.000002950225067e-03	6.580898e-01	6.580894e-01	1.507736e+01	-1.077361e+00	-4.284535e-01	-4.077386e+01
3.000004099549876e-03	6.580940e-01	6.580937e-01	1.507736e+01	-1.077360e+00	-4.284500e-01	-4.077379e+01
3.000006398199494e-03	6.581054e-01	6.581049e-01	1.507736e+01	-1.077358e+00	-4.284427e-01	-4.077361e+01
3.000010000000004e-03	6.581772e-01	6.581727e-01	1.507720e+01	-1.077204e+00	-4.284495e-01	-4.075325e+01
3.000010015760723e-03	6.581613e-01	6.581582e-01	1.507728e+01	-1.077282e+00	-4.284358e-01	-4.076543e+01
3.000010047282169e-03	6.581408e-01	6.581390e-01	1.507734e+01	-1.077345e+00	-4.284310e-01	-4.077296e+01
3.000010110325059e-03	6.581241e-01	6.581233e-01	1.507736e+01	-1.077358e+00	-4.284413e-01	-4.077350e+01
3.000010186408532e-03	6.581185e-01	6.581179e-01	1.507736e+01	-1.077357e+00	-4.284573e-01	-4.077344e+01
3.000010281017471e-03	6.581175e-01	6.581170e-01	1.507736e+01	-1.077357e+00	-4.284821e-01	-4.077346e+01
3.000010390536913e-03	6.581178e-01	6.581172e-01	1.507736e+01	-1.077357e+00	-4.285139e-01	-4.077345e+01
3.000010513186366e-03	6.581181e-01	6.581176e-01	1.507736e+01	-1.077357e+00	-4.285491e-01	-4.077345e+01
3.000010652878485e-03	6.581187e-01	6.581182e-01	1.507736e+01	-1.077357e+00	-4.285860e-01	-4.077343e+01
3.000010833528542e-03	6.581193e-01	6.581188e-01	1.507736e+01	-1.077357e+00	-4.286273e-01	-4.077343e+01
3.000011122651865e-03	6.581202e-01	6.581197e-01	1.507736e+01	-1.077357e+00	-4.286820e-01	-4.077341e+01
3.000011437507027e-03	6.581213e-01	6.581208e-01	1.507736e+01	-1.077357e+00	-4.287304e-01	-4.077341e+01
3.000011813411273e-03	6.581225e-01	6.581220e-01	1.507736e+01	-1.077357e+00	-4.287780e-01	-4.077339e+01
3.000012238358225e-03	6.581239e-01	6.581233e-01	1.507736e+01	-1.077357e+00	-4.288250e-01	-4.077337e+01
3.000012781069671e-03	6.581257e-01	6.581252e-01	1.507736e+01	-1.077357e+00	-4.288824e-01	-4.077334e+01
3.000013435224221e-03	6.581279e-01	6.581273e-01	1.507736e+01	-1.077357e+00	-4.289573e-01	-4.077332e+01
3.000014258697663e-03	6.581306e-01	6.581301e-01	1.507736e+01	-1.077357e+00	-4.290764e-01	-4.077328e+01
3.000015146234020e-03	6.581336e-01	6.581331e-01	1.507736e+01	-1.077356e+00	-4.292597e-01	-4.077324e+01
3.000015993464077e-03	6.581364e-01	6.581359e-01	1.507736e+01	-1.077356e+00	-4.295066e-01	-4.077320e+01
3.000017049135432e-03	6.581399e-01	6.581394e-01	1.507736e+01	-1.077357e+00	-4.298814e-01	-4.077316e+01
3.000018066084999e-03	6.581434e-01	6.581429e-01	1.507736e+01	-1.077357e+00	-4.302652e-01	-4.077311e+01
3.000018832303969e-03	6.581459e-01	6.581454e-01	1.507736e+01	-1.077357e+00	-4.305571e-01	-4.077308e+01
3.000020000000006e-03	6.581499e-01	6.581494e-01	1.507736e+01	-1.077358e+00	-4.309992e-01	-4.077362e+01
3.000020029817592e-03	6.581500e-01	6.581495e-01	1.507736e+01	-1.077357e+00	-4.310095e-01	-4.077323e+01
3.000020089452771e-03	6.581501e-01	6.581496e-01	1.507736e+01	-1.077357e+00	-4.310260e-01	-4.077302e+01
3.000020208723121e-03	6.581505e-01	6.581500e-01	1.507736e+01	-1.077357e+00	-4.310477e-01	-4.077301e+01
3.000020343874560e-03	6.581509e-01	6.581504e-01	1.507736e+01	-1.077356e+00	-4.310589e-01	-4.077301e+01
3.000020480520178e-03	6.581514e-01	6.581509e-01	1.507736e+01	-1.077356e+00	-4.310584e-01	-4.077300e+01
3.000020603844779e-03	6.581519e-01	6.581514e-01	1.507736e+01	-1.077356e+00	-4.310504e-01	-4.077300e+01
3.000020750406715e-03	6.581524e-01	6.581519e-01	1.507736e+01	-1.077356e+00	-4.310350e-01	-4.077299e+01
3.000020901266949e-03	6.581528e-01	6.581523e-01	1.507736e+01	-1.077356e+00	-4.310144e-01	-4.077298e+01
3.000021090621405e-03	6.581535e-01	6.581530e-01	1.507736e+01	-1.077356e+00	-4.309838e-01	-4.077298e+01
3.000021292362709e-03	6.581541e-01	6.581536e-01	1.507736e+01	-1.077356e+00	-4.309467e-01	-4.077297e+01
3.000021559902144e-03	6.581549e-01	6.581544e-01	1.507736e+01	-1.077355e+00	-4.308918e-01	-4.077295e+01
3.000021871412219e-03	6.581560e-01	6.581555e-01	1.507736e+01	-1.077355e+00	-4.308203e-01	-4.077294e+01
3.000022328187628e-03	6.581575e-01	6.581570e-01	1.507735e+01	-1.077355e+00	-4.307014e-01	-4.077292e+01
3.000022942974141e-03	6.581594e-01	6.581589e-01	1.507735e+01	-1.077354e+00	-4.305162e-01	-4.077289e+01
3.000023804292332e-03	6.581622e-01	6.581617e-01	1.507735e+01	-1.077353e+00	-4.302111e-01	-4.077285e+01
3.000024727897337e-03	6.581651e-01	6.581646e-01	1.507735e+01	-1.077352e+00	-4.298196e-01	-4.077282e+01
3.000026012356417e-03	6.581693e-01	6.581688e-01	1.507735e+01	-1.077350e+00	-4.291633e-01	-4.077276e+01
3.000027399486405e-03	6.581739e-01	6.581733e-01	1.507735e+01	-1.077349e+00	-4.282876e-01	-4.077270e+01
3.000029772114401e-03	6.581815e-01	6.581810e-01	1.507735e+01	-1.077346e+00	-4.263231e-01	-4.077259e+01
3.000033396840393e-03	6.581929e-01	6.581923e-01	1.507734e+01	-1.077339e+00	-4.204868e-01	-4.077243e+01
3.000037505189755e-03	6.582040e-01	6.582035e-01	1.507731e+01	-1.077310e+00	-3.967036e-01	-4.077225e+01
3.000042214428199e-03	6.582122e-01	6.582117e-01	1.507723e+01	-1.077229e+00	-3.244232e-01	-4.077206e+01
3.000046517200206e-03	6.582155e-01	6.582150e-01	1.507711e+01	-1.077110e+00	-1.983023e-01	-4.077188e+01
3.000051956340212e-03	6.582157e-01	6.582152e-01	1.507693e+01	-1.076925e+00	4.341081e-02	-4.077166e+01
3.000057708046976e-03	6.582139e-01	6.582135e-01	1.507672e+01	-1.076716e+00	3.769419e-01	-4.077142e+01
3.000062320133709e-03	6.582122e-01	6.582118e-01	1.507655e+01	-1.076554e+00	7.019985e-01	-4.077122e+01
3.000068639878103e-03	6.582114e-01	6.582110e-01	1.507636e+01	-1.076356e+00	1.213090e+00	-4.077096e+01
3.000074678893350e-03	6.582128e-01	6.582124e-01	1.507620e+01	-1.076199e+00	1.751130e+00	-4.077070e+01
3.000081412243727e-03	6.582178e-01	6.582174e-01	1.507607e+01	-1.076067e+00	2.397184e+00	-4.077041e+01
3.000089590993210e-03	6.578216e-01	6.578217e-01	1.507151e+01	-1.071512e+00	3.224513e+00	-4.077080e+01
3.000098652011715e-03	6.549996e-01	6.550032e-01	1.504068e+01	-1.040682e+00	4.188346e+00	-4.077514e+01
3.000106125111937e-03	6.496137e-01	6.496244e-01	1.498406e+01	-9.840644e-01	5.014333e+00	-4.078092e+01
3.000115501262765e-03	6.414083e-01	6.414289e-01	1.490238e+01	-9.023786e-01	6.046200e+00	-4.078657e+01
3.000122352936486e-03	6.361595e-01	6.361846e-01	1.485424e+01	-8.542393e-01	6.771591e+00	-4.078905e+01
3.000129251215788e-03	6.316431e-01	6.316706e-01	1.481628e+01	-8.162809e-01	7.470504e+00	-4.079020e+01
3.000136644101627e-03	6.273993e-01	6.274278e-01	1.478312e+01	-7.831157e-01	8.186922e+00	-4.079017e+01
3.000145084336200e-03	6.231134e-01	6.231419e-01	1.475178e+01	-7.517765e-01	8.966306e+00	-4.078891e+01
3.000152795144269e-03	6.195609e-01	6.195888e-01	1.472710e+01	-7.271023e-01	9.648462e+00	-4.078724e+01
3.000154915396375e-03	6.186520e-01	6.186797e-01	1.472102e+01	-7.210159e-01	9.829344e+00	-4.078687e+01
3.000157385951760e-03	6.176459e-01	6.176732e-01	1.471443e+01	-7.144299e-01	1.003425e+01	-4.078659e+01
3.000160508069588e-03	6.164209e-01	6.164477e-01	1.470652e+01	-7.065207e-01	1.028734e+01	-4.078634e+01
3.000164851101855e-03	6.147865e-01	6.148125e-01	1.469612e+01	-6.961238e-01	1.062952e+01	-4.078604e+01
3.000169402722283e-03	6.131539e-01	6.131792e-01	1.468588e+01	-6.858796e-01	1.097512e+01	-4.078577e+01
3.000175397501990e-03	6.111102e-01	6.111345e-01	1.467318e+01	-6.731830e-01	1.140919e+01	-4.078545e+01
3.000182340444205e-03	6.088462e-01	6.088692e-01	1.465909e+01	-6.590897e-01	1.188208e+01	-4.078512e+01
3.000190873093014e-03	6.060983e-01	6.061200e-01	1.464146e+01	-6.414624e-01	1.241897e+01	-4.078480e+01
3.000199807549002e-03	6.029563e-01	6.029773e-01	1.461948e+01	-6.194843e-01	1.293259e+01	-4.078475e+01
3.000206090434013e-03	5.999392e-01	5.999606e-01	1.459478e+01	-5.947820e-01	1.326391e+01	-4.078596e+01
3.000208924907197e-03	5.963255e-01	5.963466e-01	1.455766e+01	-5.576597e-01	1.340841e+01	-4.079635e+01
3.000210221904560e-03	5.891395e-01	5.891357e-01	1.447097e+01	-4.709705e-01	1.348686e+01	-4.089611e+01
3.000210529585302e-03	5.851020e-01	5.851311e-01	1.443288e+01	-4.328803e-01	1.351215e+01	-4.074384e+01
3.000210679235185e-03	5.845935e-01	5.846734e-01	1.443918e+01	-4.391761e-01	1.352123e+01	-4.080018e+01
3.000210727160425e-03	5.849858e-01	5.850455e-01	1.443908e+01	-4.390800e-01	1.352257e+01	-4.086508e+01
3.000210762725102e-03	5.850088e-01	5.850460e-01	1.443431e+01	-4.343066e-01	1.352395e+01	-4.080494e+01
3.000210798265658e-03	5.848979e-01	5.849371e-01	1.443364e+01	-4.336427e-01	1.352548e+01	-4.077551e+01
3.000210835447020e-03	5.848459e-01	5.848874e-01	1.443366e+01	-4.336578e-01	1.352692e+01	-4.080322e+01
3.000210902564672e-03	5.847832e-01	5.848258e-01	1.443345e+01	-4.334475e-01	1.352962e+01	-4.078260e+01
3.000210970604759e-03	5.847486e-01	5.847919e-01	1.443340e+01	-4.334012e-01	1.353235e+01	-4.079050e+01
3.000211094876110e-03	5.846982e-01	5.847413e-01	1.443322e+01	-4.332159e-01	1.353732e+01	-4.078211e+01
3.000211266426238e-03	5.846345e-01	5.846776e-01	1.443304e+01	-4.330356e-01	1.354414e+01	-4.078563e+01
3.000211533345246e-03	5.845355e-01	5.845784e-01	1.443272e+01	-4.327200e-01	1.355465e+01	-4.078296e+01
3.000211972521302e-03	5.843750e-01	5.844178e-01	1.443224e+01	-4.322361e-01	1.357165e+01	-4.078452e+01
3.000212638153379e-03	5.841352e-01	5.841775e-01	1.443150e+01	-4.315047e-01	1.359672e+01	-4.078354e+01
3.000213741760363e-03	5.837474e-01	5.837890e-01	1.443035e+01	-4.303488e-01	1.363639e+01	-4.078408e+01
3.000215483439109e-03	5.831578e-01	5.831983e-01	1.442864e+01	-4.286366e-01	1.369425e+01	-4.078361e+01
3.000218291133776e-03	5.822603e-01	5.822990e-01	1.442617e+01	-4.261670e-01	1.377519e+01	-4.078363e+01
3.000222045472609e-03	5.811536e-01	5.811900e-01	1.442339e+01	-4.233925e-01	1.385775e+01	-4.078330e+01
3.000226218284462e-03	5.800491e-01	5.800828e-01	1.442104e+01	-4.210401e-01	1.391509e+01	-4.078305e+01
3.000230607524183e-03	5.790209e-01	5.790521e-01	1.441932e+01	-4.193239e-01	1.394735e+01	-4.078278e+01
3.000234620377476e-03	5.781879e-01	5.782169e-01	1.441830e+01	-4.183023e-01	1.396344e+01	-4.078252e+01
3.000238462055778e-03	5.774755e-01	5.775024e-01	1.441768e+01	-4.176816e-01	1.397262e+01	-4.078229e+01
3.000242765201069e-03	5.767533e-01	5.767781e-01	1.441723e+01	-4.172347e-01	1.397922e+01	-4.078201e+01
3.000246500363270e-03	5.761830e-01	5.762061e-01	1.441698e+01	-4.169839e-01	1.398303e+01	-4.078178e+01
3.000250823253864e-03	5.755829e-01	5.756042e-01	1.441680e+01	-4.168001e-01	1.398594e+01	-4.078162e+01
3.000255630831325e-03	5.749763e-01	5.749957e-01	1.441667e+01	-4.166696e-01	1.398811e+01	-4.078138e+01
3.000260855574068e-03	5.743842e-01	5.744017e-01	1.441658e+01	-4.165836e-01	1.398961e+01	-4.078117e+01
3.000267494406982e-03	5.737160e-01	5.737314e-01	1.441652e+01	-4.165198e-01	1.399075e+01	-4.078084e+01
3.000274600418136e-03	5.730986e-01	5.731120e-01	1.441648e+01	-4.164833e-01	1.399137e+01	-4.078056e+01
3.000286069452705e-03	5.722602e-01	5.722710e-01	1.441646e+01	-4.164557e-01	1.399169e+01	-4.078003e+01
3.000296612771292e-03	5.716477e-01	5.716565e-01	1.441645e+01	-4.164469e-01	1.399158e+01	-4.077957e+01
3.000317699408464e-03	5.707381e-01	5.707441e-01	1.441645e+01	-4.164477e-01	1.399087e+01	-4.077860e+01
3.000338175831549e-03	5.701298e-01	5.701338e-01	1.441646e+01	-4.164556e-01	1.398999e+01	-4.077770e+01
3.000370328382428e-03	5.695448e-01	5.695471e-01	1.441647e+01	-4.164717e-01	1.398852e+01	-4.077628e+01
3.000401037612344e-03	5.692278e-01	5.692291e-01	1.441649e+01	-4.164867e-01	1.398716e+01	-4.077495e+01
3.000445578294632e-03	5.690053e-01	5.690058e-01	1.441651e+01	-4.165055e-01	1.398534e+01	-4.077302e+01
3.000492289685658e-03	5.689007e-01	5.689009e-01	1.441652e+01	-4.165209e-01	1.398365e+01	-4.077100e+01
3.000547685217750e-03	5.688549e-01	5.688550e-01	1.441653e+01	-4.165321e-01	1.398199e+01	-4.076861e+01
3.000603583062381e-03	5.688387e-01	5.688387e-01	1.441654e+01	-4.165353e-01	1.398071e+01	-4.076620e+01
3.000664211110025e-03	5.688325e-01	5.688325e-01	1.441653e+01	-4.165305e-01	1.397970e+01	-4.076358e+01
3.000733697891521e-03	5.688285e-01	5.688285e-01	1.441652e+01	-4.165176e-01	1.397889e+01	-4.076059e+01
3.000805820029082e-03	5.688247e-01	5.688247e-01	1.441650e+01	-4.164981e-01	1.397833e+01	-4.075748e+01
